frame,person_id,using_phone,grid_row,grid_col
1,0,True,1,1
1,1,True,1,0
1,2,True,2,0
1,3,True,2,1
1,2,True,2,0
1,4,True,2,2
1,5,True,2,3
1,6,True,3,1
1,7,True,3,3
1,8,False,3,0
1,7,True,3,3
1,9,True,3,2
2,0,True,1,1
2,1,True,1,0
2,2,True,2,0
2,3,True,2,1
2,2,True,2,0
2,4,True,2,2
2,5,True,2,3
2,6,True,3,1
2,7,True,3,3
2,8,False,3,0
2,7,True,3,3
2,9,True,3,2
3,0,True,1,1
3,1,True,1,0
3,2,True,2,0
3,3,True,2,1
3,2,True,2,0
3,4,True,2,2
3,5,True,2,3
3,6,True,3,1
3,7,True,3,3
3,8,False,3,0
3,7,True,3,3
3,9,True,3,2
4,0,True,1,1
4,1,True,1,0
4,2,True,2,0
4,3,True,2,1
4,2,True,2,0
4,4,True,2,2
4,5,True,2,3
4,6,True,3,1
4,7,True,3,3
4,8,False,3,0
4,7,True,3,3
4,9,True,3,2
5,0,True,1,1
5,1,True,1,0
5,2,True,2,0
5,3,True,2,1
5,2,True,2,0
5,4,True,2,2
5,5,True,2,3
5,6,True,3,1
5,7,True,3,3
5,8,False,3,0
5,7,True,3,3
5,9,True,3,2
6,0,True,1,1
6,1,True,1,0
6,2,True,2,0
6,2,True,2,0
6,3,True,2,1
6,4,True,2,2
6,5,True,2,3
6,6,True,3,1
6,7,True,3,3
6,8,False,3,0
6,7,True,3,3
6,9,True,3,2
7,0,True,1,1
7,1,True,1,0
7,2,True,2,0
7,2,True,2,0
7,3,True,2,1
7,4,True,2,2
7,5,True,2,3
7,6,True,3,1
7,7,True,3,3
7,8,False,3,0
7,7,True,3,3
7,9,True,3,2
8,0,True,1,0
8,1,True,1,0
8,2,True,2,0
8,2,True,2,0
8,0,True,2,1
8,3,True,2,2
8,4,True,2,3
8,5,True,3,1
8,6,True,3,3
8,7,True,3,0
8,6,True,3,3
8,8,False,3,3
9,0,True,1,0
9,1,True,1,0
9,2,True,2,0
9,2,True,2,0
9,3,True,2,2
9,4,True,2,1
9,5,True,2,3
9,6,True,3,1
9,7,True,3,3
9,8,False,3,0
9,9,True,3,3
9,10,True,3,2
10,0,True,1,1
10,1,True,2,0
10,1,True,2,0
10,2,True,2,2
10,3,True,2,1
10,4,True,2,3
10,5,True,3,1
10,6,True,3,3
10,7,True,3,0
10,6,True,3,3
10,8,False,3,2
11,0,True,1,0
11,1,True,1,0
11,2,True,2,0
11,2,True,2,0
11,3,True,2,2
11,4,True,2,1
11,5,True,2,3
11,6,True,3,1
11,7,True,3,3
11,8,False,3,0
11,9,True,3,3
11,10,True,3,2
12,0,True,1,0
12,1,True,2,0
12,1,True,2,0
12,2,True,2,1
12,3,True,2,2
12,4,True,2,3
12,5,True,3,1
12,6,True,3,3
12,7,False,3,0
12,6,True,3,3
12,8,False,3,2
13,0,True,1,0
13,1,True,2,0
13,1,True,2,0
13,2,True,2,1
13,3,True,2,2
13,4,True,2,3
13,5,True,3,1
13,6,True,3,3
13,7,False,3,0
13,6,True,3,3
13,8,True,3,2
14,0,True,1,0
14,1,True,2,0
14,1,True,2,0
14,2,True,2,2
14,3,True,2,1
14,4,True,2,3
14,5,True,3,1
14,6,True,3,3
14,7,False,3,0
14,6,True,3,3
14,8,True,3,2
15,0,True,1,0
15,1,True,1,0
15,2,True,2,0
15,2,True,2,0
15,3,True,2,2
15,4,True,2,1
15,5,True,2,3
15,6,True,3,1
15,7,False,3,3
15,8,True,3,0
15,9,True,3,3
15,10,True,3,2
16,0,True,1,0
16,1,True,1,0
16,2,True,2,0
16,2,True,2,0
16,3,True,2,2
16,4,True,2,1
16,5,True,2,3
16,6,True,3,1
16,7,False,3,3
16,8,True,3,0
16,9,True,3,3
16,10,True,3,2
17,0,True,1,0
17,1,True,1,0
17,1,True,1,0
17,2,True,2,0
17,2,True,2,0
17,3,True,2,1
17,4,True,2,2
17,5,True,2,3
17,6,True,3,1
17,7,False,3,3
17,8,False,3,0
17,9,True,3,3
17,10,True,3,2
18,0,True,1,0
18,1,True,1,0
18,1,True,1,0
18,2,True,2,0
18,2,True,2,0
18,3,True,2,1
18,4,True,2,2
18,5,True,2,3
18,6,True,3,1
18,7,True,3,3
18,8,False,3,0
18,9,True,3,3
18,10,True,3,2
19,0,True,1,0
19,1,True,1,0
19,1,True,1,0
19,2,True,2,0
19,3,True,2,1
19,2,True,2,0
19,4,True,2,2
19,5,True,2,3
19,6,True,3,1
19,7,True,3,3
19,8,False,3,0
19,9,True,3,3
19,10,True,3,2
20,0,True,1,0
20,1,True,1,0
20,1,True,1,0
20,2,True,2,0
20,3,True,2,1
20,2,True,2,0
20,4,True,2,2
20,5,True,2,3
20,6,True,3,1
20,7,True,3,3
20,8,False,3,0
20,9,True,3,3
20,10,True,3,2
21,0,True,1,0
21,1,True,1,0
21,1,True,1,0
21,2,True,2,0
21,3,True,2,1
21,2,True,2,0
21,4,True,2,2
21,5,True,2,3
21,6,True,3,1
21,7,True,3,3
21,8,False,3,0
21,9,True,3,3
21,10,True,3,2
22,0,True,1,0
22,1,True,1,0
22,2,True,2,0
22,3,True,2,1
22,2,True,2,0
22,4,True,2,2
22,5,True,2,3
22,6,True,3,1
22,7,True,3,3
22,8,False,3,0
22,9,True,3,3
22,10,True,3,2
23,0,True,1,0
23,1,True,1,0
23,2,True,2,0
23,3,True,2,1
23,2,True,2,0
23,4,True,2,2
23,5,True,2,3
23,6,True,3,1
23,7,True,3,3
23,8,False,3,0
23,7,True,3,3
23,9,True,3,2
24,0,True,1,0
24,1,True,1,0
24,2,True,2,0
24,3,True,2,1
24,2,True,2,0
24,4,True,2,2
24,5,True,2,3
24,6,True,3,1
24,7,True,3,3
24,8,False,3,0
24,9,True,3,3
24,10,True,3,2
25,0,True,1,0
25,1,True,1,0
25,2,True,2,0
25,3,True,2,1
25,2,True,2,0
25,4,True,2,2
25,5,True,2,3
25,6,True,3,1
25,7,True,3,3
25,8,False,3,0
25,9,True,3,3
25,10,True,3,2
26,0,True,1,0
26,1,True,1,0
26,2,True,2,0
26,3,True,2,1
26,2,True,2,0
26,4,True,2,2
26,5,True,2,3
26,6,True,3,1
26,7,True,3,3
26,8,False,3,0
26,9,True,3,3
26,10,True,3,2
27,0,True,1,0
27,1,True,1,0
27,2,True,2,0
27,3,True,2,1
27,2,True,2,0
27,4,True,2,2
27,5,True,2,3
27,6,True,3,1
27,7,True,3,3
27,8,False,3,0
27,9,True,3,3
27,10,True,3,2
28,0,True,1,0
28,1,True,1,0
28,2,True,2,0
28,3,True,2,1
28,2,True,2,0
28,4,True,2,2
28,5,True,2,3
28,6,True,3,1
28,7,True,3,3
28,8,False,3,0
28,9,True,3,3
28,10,True,3,2
29,0,True,1,0
29,1,True,1,0
29,2,True,2,0
29,3,True,2,1
29,2,True,2,0
29,4,True,2,2
29,5,True,2,3
29,6,True,3,1
29,7,True,3,3
29,8,False,3,0
29,9,True,3,3
29,10,True,3,2
30,0,True,1,0
30,1,True,1,0
30,2,True,2,0
30,3,True,2,1
30,2,True,2,0
30,4,True,2,2
30,5,True,2,3
30,6,True,3,1
30,7,True,3,3
30,8,False,3,0
30,9,True,3,3
30,10,True,3,2
31,0,True,1,0
31,1,True,1,0
31,2,True,2,0
31,3,True,2,1
31,2,True,2,0
31,4,True,2,2
31,5,True,2,3
31,6,True,3,1
31,7,True,3,3
31,8,False,3,0
31,9,True,3,3
31,10,True,3,2
32,0,True,1,0
32,1,True,1,0
32,2,True,2,0
32,3,True,2,1
32,2,True,2,0
32,4,True,2,2
32,5,True,2,3
32,6,True,3,1
32,7,True,3,3
32,8,False,3,0
32,9,True,3,3
32,10,True,3,2
33,0,True,1,0
33,1,True,1,0
33,2,True,2,0
33,3,True,2,1
33,2,True,2,0
33,4,True,2,2
33,5,True,2,3
33,6,True,3,1
33,7,True,3,3
33,8,False,3,0
33,9,True,3,3
33,10,True,3,2
34,0,True,1,0
34,1,True,1,0
34,1,True,1,0
34,2,True,2,0
34,3,True,2,1
34,2,True,2,0
34,4,True,2,2
34,5,True,2,3
34,6,True,3,1
34,7,True,3,3
34,8,False,3,0
34,9,True,3,3
34,10,True,3,2
35,0,True,1,0
35,1,True,1,0
35,1,True,1,0
35,2,True,2,0
35,3,True,2,1
35,2,True,2,0
35,4,True,2,2
35,5,True,2,3
35,6,True,3,1
35,7,True,3,3
35,8,False,3,0
35,9,True,3,3
35,10,True,3,2
36,0,True,1,0
36,1,True,1,0
36,1,True,1,0
36,2,True,2,0
36,3,True,2,1
36,2,True,2,0
36,4,True,2,2
36,5,True,2,3
36,6,True,3,1
36,7,True,3,3
36,8,False,3,0
36,9,True,3,3
36,10,True,3,2
37,0,True,1,0
37,1,True,1,0
37,2,True,2,0
37,3,True,2,1
37,2,True,2,0
37,4,True,2,2
37,5,True,2,3
37,6,True,3,1
37,7,True,3,3
37,8,False,3,0
37,9,True,3,3
37,10,True,3,2
38,0,True,1,0
38,1,True,1,0
38,2,True,2,0
38,3,True,2,1
38,2,True,2,0
38,4,True,2,2
38,5,True,2,3
38,6,True,3,1
38,7,True,3,3
38,8,False,3,0
38,9,True,3,3
38,10,True,3,2
39,0,True,1,0
39,1,True,1,0
39,2,True,2,0
39,3,True,2,1
39,2,True,2,0
39,4,True,2,2
39,5,True,2,3
39,6,True,3,1
39,7,True,3,3
39,8,False,3,0
39,9,True,3,3
39,10,True,3,2
40,0,True,1,0
40,1,True,2,0
40,2,True,2,1
40,1,True,2,0
40,3,True,2,2
40,4,True,2,3
40,5,True,3,1
40,6,True,3,3
40,7,True,3,0
40,8,False,3,3
40,9,True,3,2
41,0,True,1,0
41,1,True,2,0
41,2,True,2,1
41,1,True,2,0
41,3,True,2,2
41,4,True,2,3
41,5,True,3,1
41,6,True,3,3
41,7,True,3,0
41,8,False,3,3
41,9,True,3,2
42,0,True,1,0
42,1,True,2,0
42,2,True,2,1
42,1,True,2,0
42,3,True,2,2
42,4,True,2,3
42,5,True,3,1
42,6,True,3,3
42,7,False,3,0
42,8,False,3,3
42,9,True,3,2
43,0,True,1,0
43,1,True,2,0
43,2,True,2,1
43,1,True,2,0
43,3,True,2,2
43,4,True,2,3
43,5,True,3,1
43,6,True,3,3
43,7,False,3,0
43,8,True,3,3
43,9,True,3,2
44,0,True,1,0
44,1,True,2,0
44,2,True,2,1
44,1,True,2,0
44,3,True,2,2
44,4,True,2,3
44,5,True,3,1
44,6,True,3,3
44,7,False,3,0
44,8,True,3,3
44,9,True,3,2
45,0,True,1,0
45,1,True,2,0
45,2,True,2,1
45,1,True,2,0
45,3,True,2,2
45,4,True,2,3
45,5,True,3,1
45,6,True,3,3
45,7,False,3,0
45,8,True,3,3
45,9,True,3,2
46,0,True,1,0
46,1,True,2,0
